SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
288935,0,Cash loans,F,N,Y,2,157500.0,167076.0,13522.5,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.005144,-12295,-1415,-822.0,-4086,,1,1,0,1,0,0,Laborers,4.0,2,2,MONDAY,16,0,0,0,0,0,0,Self-employed,0.3093169199034322,0.3362984123776097,0.5656079814115492,0.1485,0.1422,0.9861,0.8096,0.0184,0.0,0.2414,0.1667,,0.0812,,0.1199,0.0077,0.0329,0.1513,0.1476,0.9861,0.8171,0.0185,0.0,0.2414,0.1667,,0.0831,,0.1249,0.0078,0.0349,0.1499,0.1422,0.9861,0.8121,0.0185,0.0,0.2414,0.1667,,0.0826,,0.122,0.0078,0.0336,reg oper account,block of flats,0.1115,Panel,No,1.0,1.0,1.0,1.0,-245.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0
288938,0,Cash loans,F,N,Y,1,135000.0,1143000.0,30280.5,1143000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-13440,-1524,-515.0,-5076,,1,1,0,1,0,0,Core staff,3.0,2,2,TUESDAY,15,0,0,0,0,0,0,Self-employed,0.6336876625726021,0.5948643913332351,0.6738300778602003,0.1031,0.0,0.9771,0.6872,0.0107,0.0,0.2069,0.1667,0.2083,0.111,0.0807,0.0746,0.0154,0.1123,0.105,0.0,0.9772,0.6994,0.0108,0.0,0.2069,0.1667,0.2083,0.1136,0.0882,0.0778,0.0156,0.1189,0.1041,0.0,0.9771,0.6914,0.0108,0.0,0.2069,0.1667,0.2083,0.113,0.0821,0.076,0.0155,0.1147,not specified,block of flats,0.089,"Stone, brick",No,6.0,0.0,6.0,0.0,-1898.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
288954,0,Cash loans,F,N,Y,2,135000.0,518562.0,25078.5,463500.0,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,0.00712,-10742,-2627,-1019.0,-988,,1,1,0,1,0,0,Core staff,4.0,2,2,TUESDAY,17,0,0,0,0,1,1,Self-employed,0.5647555526961121,0.6201875452196697,0.5064842396679806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2468.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
288957,0,Cash loans,M,N,N,1,112500.0,675000.0,26410.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.0116569999999999,-9879,-1552,-2339.0,-2339,,1,1,0,1,0,0,Sales staff,3.0,1,1,THURSDAY,15,0,0,0,0,0,0,Self-employed,,0.5639244302430625,0.6528965519806539,0.0124,0.0,0.9732,,,0.0,0.069,0.0417,,0.002,,0.0095,,0.0,0.0126,0.0,0.9732,,,0.0,0.069,0.0417,,0.002,,0.0099,,0.0,0.0125,0.0,0.9732,,,0.0,0.069,0.0417,,0.002,,0.0097,,0.0,,block of flats,0.0075,"Stone, brick",No,6.0,0.0,6.0,0.0,-900.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
288962,0,Cash loans,F,N,Y,0,135000.0,453514.5,21946.5,391500.0,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.022625,-15753,-3021,-4150.0,-5394,,1,1,0,1,0,1,Managers,1.0,2,2,TUESDAY,10,0,0,0,0,0,0,Self-employed,0.6582818015110286,0.6903229109983754,0.3689687382528466,0.0722,,0.9776,0.6940000000000001,0.0572,0.0,0.1379,0.1667,0.2083,,0.0588,0.0666,0.0,0.0,0.0735,,0.9777,0.706,0.0577,0.0,0.1379,0.1667,0.2083,,0.0643,0.0694,0.0,0.0,0.0729,,0.9776,0.6981,0.0575,0.0,0.1379,0.1667,0.2083,,0.0599,0.0678,0.0,0.0,reg oper account,block of flats,0.0567,"Stone, brick",No,6.0,0.0,6.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
288978,0,Cash loans,F,N,N,2,301500.0,1309500.0,51934.5,1309500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.0145199999999999,-11312,-2128,-727.0,-1315,,1,1,0,1,0,0,Sales staff,4.0,2,2,THURSDAY,13,0,0,0,0,1,1,Self-employed,,0.5796323132306783,0.1510075350878296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-892.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
288984,0,Cash loans,M,N,Y,1,157500.0,450000.0,32742.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.014464,-8271,-187,-404.0,-954,,1,1,0,1,1,0,Core staff,3.0,2,2,WEDNESDAY,8,0,0,0,0,0,0,Self-employed,0.0766916931666684,0.6760784901107284,0.4866531565147181,0.4124,0.113,0.9806,,,0.08,0.069,0.3333,,0.0622,,0.1666,,0.1507,0.4202,0.1173,0.9806,,,0.0806,0.069,0.3333,,0.0636,,0.1736,,0.1595,0.4164,0.113,0.9806,,,0.08,0.069,0.3333,,0.0633,,0.1696,,0.1539,,block of flats,0.1639999999999999,Panel,No,1.0,1.0,1.0,1.0,-158.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
288995,1,Cash loans,F,N,Y,2,90000.0,135000.0,9148.5,135000.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.031329,-10315,-3518,-1093.0,-3004,,1,1,1,1,1,0,Laborers,4.0,2,2,SATURDAY,11,0,0,0,0,0,0,Self-employed,0.2860658320472589,0.6557378629472486,0.4014074137749511,0.0557,,0.9742,,,,0.1379,0.125,,,,0.0518,,0.0075,0.0567,,0.9742,,,,0.1379,0.125,,,,0.054,,0.0079,0.0562,,0.9742,,,,0.1379,0.125,,,,0.0527,,0.0076,,block of flats,0.0424,"Stone, brick",No,2.0,0.0,2.0,0.0,-1556.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
289000,0,Revolving loans,F,N,N,1,76500.0,405000.0,20250.0,405000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-13438,-1646,-7554.0,-4108,,1,1,0,1,0,0,Sales staff,3.0,3,3,WEDNESDAY,11,0,0,0,0,0,0,Self-employed,0.1409372258929618,0.4554286391558416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,14.0,0.0,-2525.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
289002,0,Cash loans,F,N,N,1,315000.0,1019610.0,36751.5,913500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.018634,-13521,-3812,-7627.0,-5463,,1,1,0,1,0,1,Sales staff,3.0,2,2,MONDAY,13,0,0,0,0,0,0,Self-employed,0.4315078190098007,0.5235467729831833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1204.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
289006,1,Cash loans,M,N,Y,0,67500.0,193392.0,13054.5,153000.0,Other_B,Working,Higher education,Widow,Municipal apartment,0.020246,-20202,-122,-12676.0,-3569,,1,1,0,1,0,0,Laborers,1.0,3,3,WEDNESDAY,12,0,0,0,0,0,0,Self-employed,,,0.501075160239048,0.0082,0.0,0.9647,0.5172,0.0,0.0,0.069,0.0417,0.0417,0.0094,0.0067,0.0094,0.0,0.0,0.0084,0.0,0.9647,0.5361,0.0,0.0,0.069,0.0417,0.0417,0.0096,0.0073,0.0098,0.0,0.0,0.0083,0.0,0.9647,0.5237,0.0,0.0,0.069,0.0417,0.0417,0.0095,0.0068,0.0096,0.0,0.0,not specified,block of flats,0.0081,Wooden,Yes,0.0,0.0,0.0,0.0,-449.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
289034,1,Cash loans,M,N,N,1,180000.0,469152.0,24561.0,405000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-11013,-1560,-2172.0,-1203,,1,1,0,1,0,0,Drivers,3.0,2,2,THURSDAY,18,0,0,0,0,0,0,Self-employed,,0.0155712880860533,0.434733248750173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1291.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
289037,0,Revolving loans,M,Y,Y,2,112500.0,270000.0,13500.0,270000.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.031329,-13471,-2148,-2952.0,-4025,13.0,1,1,0,1,0,0,Laborers,4.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Self-employed,0.360240995760878,0.4111981647644288,0.4920600938649263,0.0825,0.0819,0.9881,0.8368,0.0126,0.0,0.2069,0.1667,0.2083,0.085,0.0672,0.0784,0.0,0.0,0.084,0.085,0.9881,0.8432,0.0127,0.0,0.2069,0.1667,0.2083,0.087,0.0735,0.0817,0.0,0.0,0.0833,0.0819,0.9881,0.8390000000000001,0.0127,0.0,0.2069,0.1667,0.2083,0.0865,0.0684,0.0798,0.0,0.0,reg oper account,block of flats,0.0616,Panel,No,5.0,0.0,5.0,0.0,-304.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
289041,0,Cash loans,F,Y,Y,0,135000.0,957033.0,53568.0,904500.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-14587,-4790,-1626.0,-5222,20.0,1,1,1,1,1,0,Accountants,2.0,2,2,THURSDAY,8,0,0,0,0,0,0,Self-employed,,0.6119950467458736,0.7267112092725122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1378.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
289087,0,Cash loans,F,N,Y,2,90000.0,528633.0,25560.0,472500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.031329,-14665,-2636,-3440.0,-4417,,1,1,0,1,1,0,High skill tech staff,4.0,2,2,FRIDAY,9,0,0,0,0,0,0,Self-employed,0.7958898588304566,0.6208826854167848,0.501075160239048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1072.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
289090,0,Cash loans,F,N,Y,0,180000.0,167121.0,13527.0,139500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.020713,-20115,-1406,-1124.0,-3264,,1,1,0,1,0,0,Sales staff,1.0,3,3,SATURDAY,9,0,0,0,0,1,1,Self-employed,,0.0816790208643237,0.5884877883422673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-78.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
289098,0,Cash loans,F,N,Y,0,247500.0,790830.0,62613.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-13547,-1446,-285.0,-4940,,1,1,0,1,0,0,Core staff,2.0,1,1,TUESDAY,10,0,0,0,0,1,1,Self-employed,0.5619592890510389,0.7202129312263309,0.5442347412142162,0.2443,0.1575,0.9965,,,0.24,0.2069,0.375,,0.1104,,0.2903,,0.0172,0.2489,0.1635,0.9965,,,0.2417,0.2069,0.375,,0.113,,0.3024,,0.0182,0.2467,0.1575,0.9965,,,0.24,0.2069,0.375,,0.1124,,0.2955,,0.0175,,block of flats,0.2949,Panel,No,0.0,0.0,0.0,0.0,-658.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
289110,0,Cash loans,F,Y,N,0,225000.0,981162.0,28687.5,819000.0,Unaccompanied,Working,Higher education,Civil marriage,Municipal apartment,0.025164,-15888,-1624,-9943.0,-4704,8.0,1,1,1,1,1,0,,2.0,2,2,TUESDAY,13,0,0,0,0,0,0,Self-employed,0.6191237931364024,0.5781343532881367,0.7001838506835805,0.0495,0.0723,0.9722,0.6192,0.0079,0.0,0.1379,0.125,0.1667,0.0499,0.0403,0.0607,0.0,0.0,0.0504,0.075,0.9722,0.6341,0.008,0.0,0.1379,0.125,0.1667,0.0511,0.0441,0.0632,0.0,0.0,0.05,0.0723,0.9722,0.6243,0.0079,0.0,0.1379,0.125,0.1667,0.0508,0.041,0.0618,0.0,0.0,reg oper account,block of flats,0.052,Block,No,0.0,0.0,0.0,0.0,-1664.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
289115,0,Cash loans,F,N,Y,1,180000.0,536917.5,19413.0,463500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.010147,-14589,-1019,-8364.0,-2756,,1,1,0,1,0,0,Laborers,2.0,2,2,MONDAY,10,0,0,0,1,1,0,Self-employed,0.5792664755692769,0.7507210697383168,0.4614823912998385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1567.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
289150,0,Cash loans,F,N,Y,1,202500.0,229500.0,24349.5,229500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.014464,-11094,-1968,-5093.0,-3413,,1,1,0,1,0,1,High skill tech staff,3.0,2,2,SATURDAY,3,0,0,0,0,0,0,Self-employed,0.5219195893332782,0.4468303674746412,0.7076993447402619,0.4124,0.2568,0.9881,0.8368,0.1894,0.4,0.3448,0.375,0.4167,0.0281,0.3362,0.4684,0.0,0.0,0.4202,0.2665,0.9881,0.8432,0.1912,0.4028,0.3448,0.375,0.4167,0.0287,0.3673,0.488,0.0,0.0,0.4164,0.2568,0.9881,0.8390000000000001,0.1906,0.4,0.3448,0.375,0.4167,0.0285,0.342,0.4768,0.0,0.0,reg oper account,block of flats,0.472,Panel,No,0.0,0.0,0.0,0.0,-313.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
289151,0,Cash loans,F,N,Y,1,90000.0,733315.5,41076.0,679500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.020246,-13760,-1484,-2724.0,-5788,,1,1,1,1,1,0,Core staff,3.0,3,3,WEDNESDAY,13,0,0,0,0,0,0,Self-employed,0.4712619176038834,0.1639799163802256,0.5849900404894085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-398.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0
289159,0,Cash loans,F,Y,Y,2,225000.0,1152000.0,38200.5,1152000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.018209,-12634,-1710,-787.0,-4106,9.0,1,1,0,1,0,0,Core staff,4.0,3,3,SATURDAY,13,0,0,0,0,0,0,Self-employed,0.7860065023162971,0.4923051021258187,,,,0.9821,,,,,,,,,0.2735,,,,,0.9821,,,,,,,,,0.2849,,,,,0.9821,,,,,,,,,0.2784,,,,,0.2151,,No,2.0,0.0,2.0,0.0,-1870.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
289168,0,Cash loans,F,N,Y,0,157500.0,450000.0,30073.5,450000.0,Unaccompanied,Commercial associate,Incomplete higher,Single / not married,House / apartment,0.010147,-12547,-3456,-3.0,-4446,,1,1,1,1,0,0,Core staff,1.0,2,2,FRIDAY,12,0,0,0,0,0,0,Self-employed,0.5796671300773995,0.5536597619694016,0.470456116119975,0.1515,,1.0,1.0,,0.12,0.1034,0.375,0.4167,0.0198,0.1236,0.1725,0.0,0.0114,0.1544,,1.0,1.0,,0.1208,0.1034,0.375,0.4167,0.0203,0.135,0.1797,0.0,0.012,0.153,,1.0,1.0,,0.12,0.1034,0.375,0.4167,0.0202,0.1257,0.1756,0.0,0.0116,reg oper account,block of flats,0.1424,"Stone, brick",No,0.0,0.0,0.0,0.0,-2582.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
289171,0,Cash loans,F,Y,Y,0,247500.0,750645.0,38457.0,648000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-10155,-1881,-2446.0,-2789,16.0,1,1,0,1,0,0,Sales staff,2.0,3,3,SATURDAY,9,0,0,0,0,0,0,Self-employed,,0.6298275925675612,0.511891801533151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-1221.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
289183,0,Cash loans,F,Y,Y,1,112500.0,534204.0,28588.5,495000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.020246,-17103,-1621,-210.0,-658,13.0,1,1,1,1,0,0,,2.0,3,3,MONDAY,10,0,0,0,0,0,0,Self-employed,,0.077616280373025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-255.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
289185,0,Revolving loans,F,N,Y,2,157500.0,180000.0,9000.0,180000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.026392,-9634,-1752,-1814.0,-1856,,1,1,0,1,0,0,Sales staff,4.0,2,2,WEDNESDAY,11,0,0,0,0,1,1,Self-employed,,0.0124429816005829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-359.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
289187,0,Cash loans,F,Y,Y,1,148500.0,598500.0,47416.5,598500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018209,-12650,-3603,-2944.0,-3438,14.0,1,1,0,1,0,1,Laborers,3.0,3,3,FRIDAY,11,0,0,0,0,0,0,Self-employed,0.4694143572830716,0.4204672696032909,0.7407990879702335,0.0031,,0.9717,,,,,0.0,,,,0.0033,,,0.0032,,0.9717,,,,,0.0,,,,0.0035,,,0.0031,,0.9717,,,,,0.0,,,,0.0034,,,,,0.0017,,No,0.0,0.0,0.0,0.0,-1980.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
289188,0,Revolving loans,F,N,Y,2,90000.0,135000.0,6750.0,135000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.0060079999999999,-10720,-879,-5223.0,-3326,,1,1,0,1,0,0,Sales staff,3.0,2,2,TUESDAY,11,0,0,0,0,1,1,Self-employed,0.2846741677833319,0.6686554205273642,0.3409064264152384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
289191,0,Cash loans,M,N,Y,0,135000.0,545040.0,20677.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.035792,-14427,-1959,-7666.0,-4489,,1,1,0,1,0,0,Laborers,2.0,2,2,THURSDAY,12,0,0,0,0,1,1,Self-employed,0.7849549421384929,0.6567244919768105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-540.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
289201,1,Revolving loans,F,N,N,1,135000.0,270000.0,13500.0,270000.0,Family,Commercial associate,Higher education,Civil marriage,Co-op apartment,0.011703,-12060,-350,-659.0,-4011,,1,1,0,1,0,0,Secretaries,3.0,2,2,WEDNESDAY,17,0,0,0,0,1,1,Self-employed,0.0346022417829599,0.6532901866322633,0.2498850627504553,0.0541,0.0492,0.9776,0.6940000000000001,0.0064,0.0,0.1379,0.1042,0.0417,0.0415,0.0441,0.0482,0.0,0.0,0.0168,0.0,0.9672,0.5688,0.0022,0.0,0.069,0.0417,0.0417,0.0309,0.0147,0.0137,0.0,0.0,0.0546,0.0492,0.9776,0.6981,0.0064,0.0,0.1379,0.1042,0.0417,0.0423,0.0449,0.0491,0.0,0.0,reg oper account,block of flats,0.0713,Block,No,2.0,0.0,2.0,0.0,-153.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0
289208,0,Revolving loans,F,N,Y,0,180000.0,675000.0,33750.0,675000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.028663,-18242,-2750,-12322.0,-1769,,1,1,0,1,0,0,Accountants,1.0,2,2,SUNDAY,12,0,0,0,0,0,0,Self-employed,0.9121231682272032,0.6935438667480179,0.5549467685334323,0.101,0.0,0.9757,0.6668,,0.0,0.2069,0.1667,,0.0841,,0.0909,,0.0104,0.1029,0.0,0.9757,0.6798,,0.0,0.2069,0.1667,,0.086,,0.0947,,0.011,0.102,0.0,0.9757,0.6713,,0.0,0.2069,0.1667,,0.0855,,0.0925,,0.0106,reg oper account,block of flats,0.0799,"Stone, brick",No,,,,,-1016.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
289214,1,Cash loans,F,Y,Y,0,112500.0,531265.5,20155.5,373500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0031219999999999,-14705,-2642,-852.0,-4068,14.0,1,1,0,1,0,0,,2.0,3,3,TUESDAY,9,0,0,0,0,0,0,Self-employed,0.5621899256477575,0.6609417114977681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
289222,0,Cash loans,F,N,Y,1,225000.0,1288350.0,37800.0,1125000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.04622,-14588,-5826,-2443.0,-1455,,1,1,0,1,0,0,,2.0,1,1,TUESDAY,10,0,0,0,0,0,0,Self-employed,,0.5222429252013931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
